sched,job_id,node,submit,start,end,wait_ms,ci_cost,policy
k8,job-519,med-1,2025-10-19T17:09:24+02:00,2025-10-20T16:31:18.909815081+02:00,2025-10-20T16:38:25.909815081+02:00,84114909,0.006361,k8
k8,job-494,burst-1,2025-10-19T17:08:49+02:00,2025-10-20T16:31:30.909815081+02:00,2025-10-20T16:34:17.909815081+02:00,84161909,0.000676,k8
k8,job-329,burst-1,2025-10-19T17:05:41+02:00,2025-10-20T16:32:39.909815081+02:00,2025-10-20T16:37:11.909815081+02:00,84418909,0.003463,k8
k8,job-383,burst-0,2025-10-19T17:06:38+02:00,2025-10-20T16:32:55.909815081+02:00,2025-10-20T16:38:06.909815081+02:00,84377909,0.004168,k8
k8,job-515,burst-0,2025-10-19T17:09:20+02:00,2025-10-20T16:32:57.909815081+02:00,2025-10-20T16:35:49.909815081+02:00,84217909,0.00066,k8
k8,job-272,gpu-0,2025-10-19T17:04:44+02:00,2025-10-20T16:33:18.909815081+02:00,2025-10-20T16:35:37.909815081+02:00,84514909,0.000521,k8
k8,job-530,med-2,2025-10-19T17:09:35+02:00,2025-10-20T16:33:22.909815081+02:00,2025-10-20T16:39:05.909815081+02:00,84227909,0.004502,k8
k8,job-552,burst-1,2025-10-19T17:09:58+02:00,2025-10-20T16:34:17.909815081+02:00,2025-10-20T16:36:24.909815081+02:00,84259909,0.000464,k8
k8,job-427,gpu-0,2025-10-19T17:07:31+02:00,2025-10-20T16:35:12.909815081+02:00,2025-10-20T16:40:00.909815081+02:00,84461909,0.00156,k8
k8,job-278,gpu-0,2025-10-19T17:04:56+02:00,2025-10-20T16:35:37.909815081+02:00,2025-10-20T16:37:52.909815081+02:00,84641909,0.000342,k8
k8,job-562,burst-0,2025-10-19T17:10:01+02:00,2025-10-20T16:35:49.909815081+02:00,2025-10-20T16:37:54.909815081+02:00,84348909,0.000432,k8
k8,job-518,gpu-0,2025-10-19T17:09:21+02:00,2025-10-20T16:36:00.909815081+02:00,2025-10-20T16:39:45.909815081+02:00,84399909,0.001247,k8
k8,job-584,burst-1,2025-10-19T17:10:24+02:00,2025-10-20T16:36:24.909815081+02:00,2025-10-20T16:38:45.909815081+02:00,84360909,0.000478,k8
k8,job-540,med-0,2025-10-19T17:09:44+02:00,2025-10-20T16:37:08.909815081+02:00,2025-10-20T16:46:22.909815081+02:00,84444909,0.008252,k8
k8,job-405,burst-1,2025-10-19T17:07:08+02:00,2025-10-20T16:37:11.909815081+02:00,2025-10-20T16:41:07.909815081+02:00,84603909,0.002553,k8
k8,job-286,gpu-0,2025-10-19T17:05:07+02:00,2025-10-20T16:37:52.909815081+02:00,2025-10-20T16:40:42.909815081+02:00,84765909,0.000604,k8
k8,job-603,burst-0,2025-10-19T17:10:41+02:00,2025-10-20T16:37:54.909815081+02:00,2025-10-20T16:40:22.909815081+02:00,84433909,0.000477,k8
k8,job-413,burst-0,2025-10-19T17:07:17+02:00,2025-10-20T16:38:06.909815081+02:00,2025-10-20T16:43:19.909815081+02:00,84649909,0.003497,k8
k8,job-541,med-1,2025-10-19T17:09:47+02:00,2025-10-20T16:38:25.909815081+02:00,2025-10-20T16:46:39.909815081+02:00,84518909,0.008233,k8
k8,job-620,burst-1,2025-10-19T17:10:55+02:00,2025-10-20T16:38:45.909815081+02:00,2025-10-20T16:41:13.909815081+02:00,84470909,0.000465,k8
k8,job-543,med-2,2025-10-19T17:09:48+02:00,2025-10-20T16:39:05.909815081+02:00,2025-10-20T16:48:30.909815081+02:00,84557909,0.007416,k8
k8,job-550,gpu-0,2025-10-19T17:09:54+02:00,2025-10-20T16:39:30.909815081+02:00,2025-10-20T16:45:35.909815081+02:00,84576909,0.002793,k8
k8,job-525,gpu-0,2025-10-19T17:09:30+02:00,2025-10-20T16:39:45.909815081+02:00,2025-10-20T16:44:57.909815081+02:00,84615909,0.00281,k8
k8,job-497,gpu-0,2025-10-19T17:08:52+02:00,2025-10-20T16:40:00.909815081+02:00,2025-10-20T16:46:03.909815081+02:00,84668909,0.001891,k8
k8,job-532,burst-0,2025-10-19T17:09:37+02:00,2025-10-20T16:40:22.909815081+02:00,2025-10-20T16:42:30.909815081+02:00,84645909,0.000385,k8
k8,job-291,gpu-0,2025-10-19T17:05:12+02:00,2025-10-20T16:40:42.909815081+02:00,2025-10-20T16:43:14.909815081+02:00,84930909,0.000391,k8
k8,job-438,burst-1,2025-10-19T17:07:38+02:00,2025-10-20T16:41:07.909815081+02:00,2025-10-20T16:45:43.909815081+02:00,84809909,0.002683,k8
k8,job-473,burst-1,2025-10-19T17:08:13+02:00,2025-10-20T16:41:13.909815081+02:00,2025-10-20T16:43:36.909815081+02:00,84780909,0.000423,k8
k8,job-587,burst-0,2025-10-19T17:10:27+02:00,2025-10-20T16:42:30.909815081+02:00,2025-10-20T16:44:42.909815081+02:00,84723909,0.000382,k8
k8,job-294,gpu-0,2025-10-19T17:05:13+02:00,2025-10-20T16:43:14.909815081+02:00,2025-10-20T16:45:33.909815081+02:00,85081909,0.000517,k8
k8,job-443,burst-0,2025-10-19T17:07:40+02:00,2025-10-20T16:43:19.909815081+02:00,2025-10-20T16:49:39.909815081+02:00,84939909,0.003577,k8
k8,job-537,burst-1,2025-10-19T17:09:41+02:00,2025-10-20T16:43:36.909815081+02:00,2025-10-20T16:46:26.909815081+02:00,84835909,0.000487,k8
k8,job-389,burst-0,2025-10-19T17:06:42+02:00,2025-10-20T16:44:42.909815081+02:00,2025-10-20T16:46:57.909815081+02:00,85080909,0.000384,k8
k8,job-533,gpu-0,2025-10-19T17:09:38+02:00,2025-10-20T16:44:57.909815081+02:00,2025-10-20T16:50:11.909815081+02:00,84919909,0.002886,k8
k8,job-303,gpu-0,2025-10-19T17:05:21+02:00,2025-10-20T16:45:33.909815081+02:00,2025-10-20T16:47:38.909815081+02:00,85212909,0.000313,k8
k8,job-553,gpu-0,2025-10-19T17:09:58+02:00,2025-10-20T16:45:35.909815081+02:00,2025-10-20T16:54:27.909815081+02:00,84937909,0.002042,k8
k8,job-465,burst-1,2025-10-19T17:08:06+02:00,2025-10-20T16:45:43.909815081+02:00,2025-10-20T16:52:23.909815081+02:00,85057909,0.003741,k8
k8,job-444,gpu-0,2025-10-19T17:07:41+02:00,2025-10-20T16:46:03.909815081+02:00,2025-10-20T16:50:30.909815081+02:00,85102909,0.001778,k8
k8,job-557,med-0,2025-10-19T17:09:59+02:00,2025-10-20T16:46:22.909815081+02:00,2025-10-20T16:52:37.909815081+02:00,84983909,0.004922,k8
k8,job-496,burst-1,2025-10-19T17:08:52+02:00,2025-10-20T16:46:26.909815081+02:00,2025-10-20T16:48:33.909815081+02:00,85054909,0.000364,k8
k8,job-561,med-1,2025-10-19T17:10:00+02:00,2025-10-20T16:46:39.909815081+02:00,2025-10-20T16:56:26.909815081+02:00,84999909,0.008744,k8
k8,job-580,burst-0,2025-10-19T17:10:21+02:00,2025-10-20T16:46:57.909815081+02:00,2025-10-20T16:49:57.909815081+02:00,84996909,0.000518,k8
k8,job-306,gpu-0,2025-10-19T17:05:22+02:00,2025-10-20T16:47:38.909815081+02:00,2025-10-20T16:50:04.909815081+02:00,85336909,0.000503,k8
k8,job-568,med-2,2025-10-19T17:10:05+02:00,2025-10-20T16:48:30.909815081+02:00,2025-10-20T16:52:59.909815081+02:00,85105909,0.004483,k8
k8,job-588,burst-1,2025-10-19T17:10:27+02:00,2025-10-20T16:48:33.909815081+02:00,2025-10-20T16:50:33.909815081+02:00,85086909,0.000353,k8
k8,job-486,burst-0,2025-10-19T17:08:38+02:00,2025-10-20T16:49:39.909815081+02:00,2025-10-20T16:54:33.909815081+02:00,85261909,0.003089,k8
k8,job-623,burst-0,2025-10-19T17:10:59+02:00,2025-10-20T16:49:57.909815081+02:00,2025-10-20T16:52:32.909815081+02:00,85138909,0.00047,k8
k8,job-331,gpu-0,2025-10-19T17:05:44+02:00,2025-10-20T16:50:04.909815081+02:00,2025-10-20T16:52:37.909815081+02:00,85460909,0.00035,k8
k8,job-549,gpu-0,2025-10-19T17:09:53+02:00,2025-10-20T16:50:11.909815081+02:00,2025-10-20T16:54:46.909815081+02:00,85218909,0.001232,k8
k8,job-124,gpu-0,2025-10-19T17:02:10+02:00,2025-10-20T16:50:30.909815081+02:00,2025-10-20T16:56:30.909815081+02:00,85700909,0.002413,k8
k8,job-634,burst-1,2025-10-19T17:11:05+02:00,2025-10-20T16:50:33.909815081+02:00,2025-10-20T16:53:22.909815081+02:00,85168909,0.000521,k8
k8,job-502,burst-1,2025-10-19T17:08:59+02:00,2025-10-20T16:52:23.909815081+02:00,2025-10-20T16:57:57.909815081+02:00,85404909,0.003788,k8
k8,job-637,burst-0,2025-10-19T17:11:12+02:00,2025-10-20T16:52:32.909815081+02:00,2025-10-20T16:55:20.909815081+02:00,85280909,0.000549,k8
k8,job-350,gpu-0,2025-10-19T17:06:00+02:00,2025-10-20T16:52:37.909815081+02:00,2025-10-20T16:54:54.909815081+02:00,85597909,0.000471,k8
k8,job-571,med-0,2025-10-19T17:10:07+02:00,2025-10-20T16:52:37.909815081+02:00,2025-10-20T16:58:46.909815081+02:00,85350909,0.005497,k8
k8,job-581,med-2,2025-10-19T17:10:23+02:00,2025-10-20T16:52:59.909815081+02:00,2025-10-20T17:00:06.909815081+02:00,85356909,0.007117,k8
k8,job-645,burst-1,2025-10-19T17:11:20+02:00,2025-10-20T16:53:22.909815081+02:00,2025-10-20T16:55:42.909815081+02:00,85322909,0.00047,k8
k8,job-611,gpu-0,2025-10-19T17:10:50+02:00,2025-10-20T16:54:27.909815081+02:00,2025-10-20T17:01:29.909815081+02:00,85417909,0.002742,k8
k8,job-485,burst-0,2025-10-19T17:08:37+02:00,2025-10-20T16:54:33.909815081+02:00,2025-10-20T17:00:17.909815081+02:00,85556909,0.003952,k8
k8,job-564,gpu-0,2025-10-19T17:10:05+02:00,2025-10-20T16:54:46.909815081+02:00,2025-10-20T17:00:42.909815081+02:00,85481909,0.003006,k8
k8,job-354,gpu-0,2025-10-19T17:06:05+02:00,2025-10-20T16:54:54.909815081+02:00,2025-10-20T16:57:16.909815081+02:00,85729909,0.000635,k8
k8,job-648,burst-0,2025-10-19T17:11:29+02:00,2025-10-20T16:55:20.909815081+02:00,2025-10-20T16:58:03.909815081+02:00,85431909,0.000587,k8
k8,job-652,burst-1,2025-10-19T17:11:35+02:00,2025-10-20T16:55:42.909815081+02:00,2025-10-20T16:58:02.909815081+02:00,85447909,0.000511,k8
k8,job-583,med-1,2025-10-19T17:10:24+02:00,2025-10-20T16:56:26.909815081+02:00,2025-10-20T17:06:13.909815081+02:00,85562909,0.008744,k8
k8,job-196,gpu-0,2025-10-19T17:03:26+02:00,2025-10-20T16:56:30.909815081+02:00,2025-10-20T17:00:16.909815081+02:00,85984909,0.00179,k8
k8,job-368,gpu-0,2025-10-19T17:06:19+02:00,2025-10-20T16:57:16.909815081+02:00,2025-10-20T17:00:06.909815081+02:00,85857909,0.000558,k8
k8,job-489,burst-1,2025-10-19T17:08:44+02:00,2025-10-20T16:57:57.909815081+02:00,2025-10-20T17:03:40.909815081+02:00,85753909,0.004464,k8
k8,job-664,burst-1,2025-10-19T17:11:42+02:00,2025-10-20T16:58:02.909815081+02:00,2025-10-20T17:00:23.909815081+02:00,85580909,0.000561,k8
k8,job-682,burst-0,2025-10-19T17:11:59+02:00,2025-10-20T16:58:03.909815081+02:00,2025-10-20T17:00:58.909815081+02:00,85564909,0.000697,k8
k8,job-590,med-0,2025-10-19T17:10:30+02:00,2025-10-20T16:58:46.909815081+02:00,2025-10-20T17:05:51.909815081+02:00,85696909,0.006331,k8
k8,job-393,gpu-0,2025-10-19T17:06:45+02:00,2025-10-20T17:00:06.909815081+02:00,2025-10-20T17:02:42.909815081+02:00,86001909,0.000359,k8
k8,job-598,med-2,2025-10-19T17:10:34+02:00,2025-10-20T17:00:06.909815081+02:00,2025-10-20T17:09:27.909815081+02:00,85772909,0.00935,k8
k8,job-199,gpu-0,2025-10-19T17:03:32+02:00,2025-10-20T17:00:16.909815081+02:00,2025-10-20T17:06:08.909815081+02:00,86204909,0.002259,k8
k8,job-505,burst-0,2025-10-19T17:09:05+02:00,2025-10-20T17:00:17.909815081+02:00,2025-10-20T17:04:43.909815081+02:00,85872909,0.003764,k8
k8,job-686,burst-1,2025-10-19T17:12:03+02:00,2025-10-20T17:00:23.909815081+02:00,2025-10-20T17:02:43.909815081+02:00,85700909,0.000606,k8
k8,job-591,gpu-0,2025-10-19T17:10:31+02:00,2025-10-20T17:00:42.909815081+02:00,2025-10-20T17:07:15.909815081+02:00,85811909,0.001937,k8
k8,job-706,burst-0,2025-10-19T17:12:25+02:00,2025-10-20T17:00:58.909815081+02:00,2025-10-20T17:03:49.909815081+02:00,85713909,0.000755,k8
k8,job-651,gpu-0,2025-10-19T17:11:33+02:00,2025-10-20T17:01:29.909815081+02:00,2025-10-20T17:10:38.909815081+02:00,85796909,0.002447,k8
k8,job-416,gpu-0,2025-10-19T17:07:19+02:00,2025-10-20T17:02:42.909815081+02:00,2025-10-20T17:05:13.909815081+02:00,86123909,0.000525,k8
k8,job-713,burst-1,2025-10-19T17:12:36+02:00,2025-10-20T17:02:43.909815081+02:00,2025-10-20T17:04:54.909815081+02:00,85807909,0.000612,k8
k8,job-509,burst-1,2025-10-19T17:09:14+02:00,2025-10-20T17:03:40.909815081+02:00,2025-10-20T17:08:54.909815081+02:00,86066909,0.005261,k8
k8,job-734,burst-0,2025-10-19T17:12:49+02:00,2025-10-20T17:03:49.909815081+02:00,2025-10-20T17:06:23.909815081+02:00,85860909,0.000743,k8
k8,job-514,burst-0,2025-10-19T17:09:18+02:00,2025-10-20T17:04:43.909815081+02:00,2025-10-20T17:11:07.909815081+02:00,86125909,0.005836,k8
k8,job-726,burst-1,2025-10-19T17:12:46+02:00,2025-10-20T17:04:54.909815081+02:00,2025-10-20T17:07:13.909815081+02:00,85928909,0.000691,k8
k8,job-418,gpu-0,2025-10-19T17:07:22+02:00,2025-10-20T17:05:13.909815081+02:00,2025-10-20T17:07:44.909815081+02:00,86271909,0.000356,k8
k8,job-604,med-0,2025-10-19T17:10:41+02:00,2025-10-20T17:05:51.909815081+02:00,2025-10-20T17:12:24.909815081+02:00,86110909,0.00655,k8
k8,job-266,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T17:06:08.909815081+02:00,2025-10-20T17:12:12.909815081+02:00,86488909,0.002721,k8
k8,job-610,med-1,2025-10-19T17:10:48+02:00,2025-10-20T17:06:13.909815081+02:00,2025-10-20T17:12:40.909815081+02:00,86125909,0.005765,k8
k8,job-692,burst-0,2025-10-19T17:12:11+02:00,2025-10-20T17:06:23.909815081+02:00,2025-10-20T17:08:55.909815081+02:00,86052909,0.000783,k8
k8,job-739,burst-1,2025-10-19T17:12:54+02:00,2025-10-20T17:07:13.909815081+02:00,2025-10-20T17:09:59.909815081+02:00,86059909,0.000871,k8
k8,job-596,gpu-0,2025-10-19T17:10:33+02:00,2025-10-20T17:07:15.909815081+02:00,2025-10-20T17:12:17.909815081+02:00,86202909,0.001893,k8
k8,job-428,gpu-0,2025-10-19T17:07:32+02:00,2025-10-20T17:07:44.909815081+02:00,2025-10-20T17:10:27.909815081+02:00,86412909,0.000569,k8
k8,job-523,burst-1,2025-10-19T17:09:26+02:00,2025-10-20T17:08:54.909815081+02:00,2025-10-20T17:13:09.909815081+02:00,86368909,0.004243,k8
k8,job-747,burst-0,2025-10-19T17:13:02+02:00,2025-10-20T17:08:55.909815081+02:00,2025-10-20T17:10:58.909815081+02:00,86153909,0.000666,k8
k8,job-614,med-2,2025-10-19T17:10:52+02:00,2025-10-20T17:09:27.909815081+02:00,2025-10-20T17:16:50.909815081+02:00,86315909,0.006599,k8
k8,job-759,burst-1,2025-10-19T17:13:19+02:00,2025-10-20T17:09:59.909815081+02:00,2025-10-20T17:12:04.909815081+02:00,86200909,0.000688,k8
k8,job-430,gpu-0,2025-10-19T17:07:33+02:00,2025-10-20T17:10:27.909815081+02:00,2025-10-20T17:13:00.909815081+02:00,86574909,0.000376,k8
k8,job-693,gpu-0,2025-10-19T17:12:11+02:00,2025-10-20T17:10:38.909815081+02:00,2025-10-20T17:16:31.909815081+02:00,86307909,0.001367,k8
k8,job-767,burst-0,2025-10-19T17:13:26+02:00,2025-10-20T17:10:58.909815081+02:00,2025-10-20T17:13:04.909815081+02:00,86252909,0.000702,k8
k8,job-535,burst-0,2025-10-19T17:09:39+02:00,2025-10-20T17:11:07.909815081+02:00,2025-10-20T17:16:43.909815081+02:00,86488909,0.006537,k8
k8,job-769,burst-1,2025-10-19T17:13:29+02:00,2025-10-20T17:12:04.909815081+02:00,2025-10-20T17:14:04.909815081+02:00,86315909,0.000675,k8
k8,job-304,gpu-0,2025-10-19T17:05:21+02:00,2025-10-20T17:12:12.909815081+02:00,2025-10-20T17:18:38.909815081+02:00,86811909,0.003387,k8
k8,job-628,gpu-0,2025-10-19T17:11:03+02:00,2025-10-20T17:12:17.909815081+02:00,2025-10-20T17:17:47.909815081+02:00,86474909,0.001936,k8
k8,job-625,med-0,2025-10-19T17:11:00+02:00,2025-10-20T17:12:24.909815081+02:00,2025-10-20T17:19:28.909815081+02:00,86484909,0.006316,k8
k8,job-638,med-1,2025-10-19T17:11:12+02:00,2025-10-20T17:12:40.909815081+02:00,2025-10-20T17:20:10.909815081+02:00,86488909,0.006703,k8
k8,job-446,gpu-0,2025-10-19T17:07:43+02:00,2025-10-20T17:13:00.909815081+02:00,2025-10-20T17:15:42.909815081+02:00,86717909,0.000585,k8
k8,job-777,burst-0,2025-10-19T17:13:33+02:00,2025-10-20T17:13:04.909815081+02:00,2025-10-20T17:15:14.909815081+02:00,86371909,0.000736,k8
k8,job-544,burst-1,2025-10-19T17:09:49+02:00,2025-10-20T17:13:09.909815081+02:00,2025-10-20T17:19:29.909815081+02:00,86600909,0.007065,k8
k8,job-780,burst-1,2025-10-19T17:13:34+02:00,2025-10-20T17:14:04.909815081+02:00,2025-10-20T17:16:04.909815081+02:00,86430909,0.000683,k8
k8,job-792,burst-0,2025-10-19T17:13:48+02:00,2025-10-20T17:15:14.909815081+02:00,2025-10-20T17:17:22.909815081+02:00,86486909,0.000729,k8
k8,job-451,gpu-0,2025-10-19T17:07:48+02:00,2025-10-20T17:15:42.909815081+02:00,2025-10-20T17:18:42.909815081+02:00,86874909,0.000463,k8
k8,job-802,burst-1,2025-10-19T17:14:00+02:00,2025-10-20T17:16:04.909815081+02:00,2025-10-20T17:18:07.909815081+02:00,86524909,0.000699,k8
k8,job-644,gpu-0,2025-10-19T17:11:20+02:00,2025-10-20T17:16:31.909815081+02:00,2025-10-20T17:25:03.909815081+02:00,86711909,0.002491,k8
k8,job-545,burst-0,2025-10-19T17:09:49+02:00,2025-10-20T17:16:43.909815081+02:00,2025-10-20T17:20:44.909815081+02:00,86814909,0.004767,k8
k8,job-646,med-2,2025-10-19T17:11:25+02:00,2025-10-20T17:16:50.909815081+02:00,2025-10-20T17:23:14.909815081+02:00,86725909,0.0064,k8
k8,job-773,burst-0,2025-10-19T17:13:32+02:00,2025-10-20T17:17:22.909815081+02:00,2025-10-20T17:20:08.909815081+02:00,86630909,0.000938,k8
k8,job-654,gpu-0,2025-10-19T17:11:37+02:00,2025-10-20T17:17:47.909815081+02:00,2025-10-20T17:25:58.909815081+02:00,86770909,0.003079,k8
k8,job-804,burst-1,2025-10-19T17:14:01+02:00,2025-10-20T17:18:07.909815081+02:00,2025-10-20T17:20:46.909815081+02:00,86646909,0.000893,k8
k8,job-349,gpu-0,2025-10-19T17:06:00+02:00,2025-10-20T17:18:38.909815081+02:00,2025-10-20T17:24:15.909815081+02:00,87158909,0.003546,k8
k8,job-450,gpu-0,2025-10-19T17:07:47+02:00,2025-10-20T17:18:42.909815081+02:00,2025-10-20T17:21:42.909815081+02:00,87055909,0.000707,k8
k8,job-679,med-0,2025-10-19T17:11:53+02:00,2025-10-20T17:19:28.909815081+02:00,2025-10-20T17:25:03.909815081+02:00,86855909,0.00499,k8
k8,job-548,burst-1,2025-10-19T17:09:53+02:00,2025-10-20T17:19:29.909815081+02:00,2025-10-20T17:24:35.909815081+02:00,86976909,0.005913,k8
k8,job-805,burst-0,2025-10-19T17:14:01+02:00,2025-10-20T17:20:08.909815081+02:00,2025-10-20T17:22:27.909815081+02:00,86767909,0.000764,k8
k8,job-681,med-1,2025-10-19T17:11:56+02:00,2025-10-20T17:20:10.909815081+02:00,2025-10-20T17:26:25.909815081+02:00,86894909,0.00625,k8
k8,job-565,burst-0,2025-10-19T17:10:05+02:00,2025-10-20T17:20:44.909815081+02:00,2025-10-20T17:24:51.909815081+02:00,87039909,0.004691,k8
k8,job-820,burst-1,2025-10-19T17:14:17+02:00,2025-10-20T17:20:46.909815081+02:00,2025-10-20T17:23:17.909815081+02:00,86789909,0.000822,k8
k8,job-470,gpu-0,2025-10-19T17:08:12+02:00,2025-10-20T17:21:42.909815081+02:00,2025-10-20T17:23:58.909815081+02:00,87210909,0.000411,k8
k8,job-831,burst-0,2025-10-19T17:14:28+02:00,2025-10-20T17:22:27.909815081+02:00,2025-10-20T17:25:18.909815081+02:00,86879909,0.000903,k8
k8,job-685,med-2,2025-10-19T17:12:02+02:00,2025-10-20T17:23:14.909815081+02:00,2025-10-20T17:26:58.909815081+02:00,87072909,0.003733,k8
k8,job-838,burst-1,2025-10-19T17:14:39+02:00,2025-10-20T17:23:17.909815081+02:00,2025-10-20T17:26:12.909815081+02:00,86918909,0.000909,k8
k8,job-500,gpu-0,2025-10-19T17:08:53+02:00,2025-10-20T17:23:58.909815081+02:00,2025-10-20T17:26:20.909815081+02:00,87305909,0.000575,k8
k8,job-369,gpu-0,2025-10-19T17:06:22+02:00,2025-10-20T17:24:15.909815081+02:00,2025-10-20T17:30:46.909815081+02:00,87473909,0.004408,k8
k8,job-655,burst-1,2025-10-19T17:11:37+02:00,2025-10-20T17:24:35.909815081+02:00,2025-10-20T17:29:58.909815081+02:00,87178909,0.004999,k8
k8,job-569,burst-0,2025-10-19T17:10:06+02:00,2025-10-20T17:24:51.909815081+02:00,2025-10-20T17:29:00.909815081+02:00,87285909,0.004344,k8
k8,job-694,med-0,2025-10-19T17:12:13+02:00,2025-10-20T17:25:03.909815081+02:00,2025-10-20T17:32:05.909815081+02:00,87170909,0.005539,k8
k8,job-709,gpu-0,2025-10-19T17:12:28+02:00,2025-10-20T17:25:03.909815081+02:00,2025-10-20T17:33:50.909815081+02:00,87155909,0.00183,k8
k8,job-846,burst-0,2025-10-19T17:14:50+02:00,2025-10-20T17:25:18.909815081+02:00,2025-10-20T17:27:24.909815081+02:00,87028909,0.000623,k8
k8,job-629,gpu-0,2025-10-19T17:11:04+02:00,2025-10-20T17:25:58.909815081+02:00,2025-10-20T17:30:37.909815081+02:00,87294909,0.001439,k8
k8,job-853,burst-1,2025-10-19T17:14:56+02:00,2025-10-20T17:26:12.909815081+02:00,2025-10-20T17:28:48.909815081+02:00,87076909,0.000752,k8
k8,job-507,gpu-0,2025-10-19T17:09:11+02:00,2025-10-20T17:26:20.909815081+02:00,2025-10-20T17:28:21.909815081+02:00,87429909,0.000346,k8
k8,job-696,med-1,2025-10-19T17:12:14+02:00,2025-10-20T17:26:25.909815081+02:00,2025-10-20T17:33:38.909815081+02:00,87251909,0.007217,k8
k8,job-697,med-2,2025-10-19T17:12:15+02:00,2025-10-20T17:26:58.909815081+02:00,2025-10-20T17:36:08.909815081+02:00,87283909,0.007219,k8
k8,job-867,burst-0,2025-10-19T17:15:10+02:00,2025-10-20T17:27:24.909815081+02:00,2025-10-20T17:30:22.909815081+02:00,87134909,0.000828,k8
k8,job-528,gpu-0,2025-10-19T17:09:34+02:00,2025-10-20T17:28:21.909815081+02:00,2025-10-20T17:31:16.909815081+02:00,87527909,0.00066,k8
k8,job-873,burst-1,2025-10-19T17:15:14+02:00,2025-10-20T17:28:48.909815081+02:00,2025-10-20T17:31:36.909815081+02:00,87214909,0.000747,k8
k8,job-575,burst-0,2025-10-19T17:10:11+02:00,2025-10-20T17:29:00.909815081+02:00,2025-10-20T17:34:28.909815081+02:00,87529909,0.004154,k8
k8,job-618,burst-1,2025-10-19T17:10:55+02:00,2025-10-20T17:29:58.909815081+02:00,2025-10-20T17:34:20.909815081+02:00,87543909,0.003211,k8
k8,job-730,burst-0,2025-10-19T17:12:47+02:00,2025-10-20T17:30:22.909815081+02:00,2025-10-20T17:37:28.909815081+02:00,87455909,0.002913,k8
k8,job-667,gpu-0,2025-10-19T17:11:43+02:00,2025-10-20T17:30:37.909815081+02:00,2025-10-20T17:36:19.909815081+02:00,87534909,0.001661,k8
k8,job-381,gpu-0,2025-10-19T17:06:35+02:00,2025-10-20T17:30:46.909815081+02:00,2025-10-20T17:35:09.909815081+02:00,87851909,0.001848,k8
k8,job-539,gpu-0,2025-10-19T17:09:42+02:00,2025-10-20T17:31:16.909815081+02:00,2025-10-20T17:34:01.909815081+02:00,87694909,0.000467,k8
k8,job-764,burst-1,2025-10-19T17:13:25+02:00,2025-10-20T17:31:36.909815081+02:00,2025-10-20T17:38:49.909815081+02:00,87491909,0.002833,k8
k8,job-707,med-0,2025-10-19T17:12:26+02:00,2025-10-20T17:32:05.909815081+02:00,2025-10-20T17:36:22.909815081+02:00,87579909,0.004283,k8
k8,job-708,med-1,2025-10-19T17:12:27+02:00,2025-10-20T17:33:38.909815081+02:00,2025-10-20T17:37:59.909815081+02:00,87671909,0.00435,k8
k8,job-743,gpu-0,2025-10-19T17:13:00+02:00,2025-10-20T17:33:50.909815081+02:00,2025-10-20T17:40:47.909815081+02:00,87650909,0.002532,k8
k8,job-542,gpu-0,2025-10-19T17:09:47+02:00,2025-10-20T17:34:01.909815081+02:00,2025-10-20T17:36:43.909815081+02:00,87854909,0.000659,k8
k8,job-578,burst-1,2025-10-19T17:10:12+02:00,2025-10-20T17:34:20.909815081+02:00,2025-10-20T17:38:01.909815081+02:00,87848909,0.00231,k8
k8,job-589,burst-0,2025-10-19T17:10:28+02:00,2025-10-20T17:34:28.909815081+02:00,2025-10-20T17:38:17.909815081+02:00,87840909,0.002382,k8
k8,job-457,gpu-0,2025-10-19T17:07:54+02:00,2025-10-20T17:35:09.909815081+02:00,2025-10-20T17:41:48.909815081+02:00,88035909,0.002504,k8
k8,job-729,med-2,2025-10-19T17:12:47+02:00,2025-10-20T17:36:08.909815081+02:00,2025-10-20T17:42:27.909815081+02:00,87801909,0.005646,k8
k8,job-671,gpu-0,2025-10-19T17:11:45+02:00,2025-10-20T17:36:19.909815081+02:00,2025-10-20T17:40:12.909815081+02:00,87874909,0.001272,k8
k8,job-731,med-0,2025-10-19T17:12:47+02:00,2025-10-20T17:36:22.909815081+02:00,2025-10-20T17:45:37.909815081+02:00,87815909,0.008267,k8
k8,job-566,gpu-0,2025-10-19T17:10:05+02:00,2025-10-20T17:36:43.909815081+02:00,2025-10-20T17:39:33.909815081+02:00,87998909,0.000515,k8
k8,job-781,burst-0,2025-10-19T17:13:34+02:00,2025-10-20T17:37:28.909815081+02:00,2025-10-20T17:44:09.909815081+02:00,87834909,0.002125,k8
k8,job-736,med-1,2025-10-19T17:12:52+02:00,2025-10-20T17:37:59.909815081+02:00,2025-10-20T17:43:43.909815081+02:00,87907909,0.005733,k8
k8,job-615,burst-1,2025-10-19T17:10:52+02:00,2025-10-20T17:38:01.909815081+02:00,2025-10-20T17:43:16.909815081+02:00,88029909,0.002689,k8
k8,job-617,burst-0,2025-10-19T17:10:54+02:00,2025-10-20T17:38:17.909815081+02:00,2025-10-20T17:43:28.909815081+02:00,88043909,0.002633,k8
